Internal ID,CompanyName,SubsidiaryID,ParentID,ProfileID,AccountManagerID,CustomerSuccessManagerID,Inactive,Status,CustomerSince,DateCreated,FirstTransactionDate,LastCustomerActivityDate,LastSalesActivity,Address,Email,Division,Balance,DaysOverdue,OverdueBalance,City,Country,CountryCode,StateName,StateCode,ZipCode,PlatinumSupport,SubscriptionPricing,Taxable,AtRisk,BusinessSystem,Translator,NetworkStatus,Network,NetworkBillingPlan,NumberOfTradingPartners,EntityType,TaxItem,ResellerID,RevenueCohortSegment
20807292,Roar Logistics,1,,,,,No,LEAD-Nurturing,,3/27/2024 11:13 am,,,,,rwiggins@roarlogistics.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,All Other Packages,,Not Deployed,Tc.net,,,End User,AVATAX,,
20820229,ROBERT BOSCH 108725 US (P),55,,,,,No,CUSTOMER-Closed Won,,4/1/2024 8:49 am,,,,,Melanie.Luong@truecommerce.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,,,Not Deployed,,,,,AVATAX,,
20740578,Robert Bosch Car Multimedia GmbH,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:30 am,,,,Robert Bosch Car Multimedia GmbH Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20740713,Robert Bosch Power Tools GmbH,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:32 am,,,,Robert Bosch Power Tools GmbH Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20913293,Robinson Fresh,1,,,,,No,LEAD-Nurturing,,4/22/2024 12:22 pm,,,,,emmett.ryan@robinsonfresh.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,All Other Packages,,Not Deployed,Tc.net,,,End User,AVATAX,,
20741055,Robinson Packaging Innovation,34,,,,,No,LEAD-Unqualified,,3/7/2024 12:36 am,,,,Robinson Packaging Innovation United Kingdom,,TC,.00,0,.00,,United Kingdom,GB,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20947987,Robosol RFP Referral,34,,,3204603,,No,PROSPECT-Closed Lost,,4/29/2024 11:37 am,,,,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,Microsoft Dynamics 365 Business Central,OneTime 5.0,Not Deployed,,,,End User,,20737607,
20737607,Robosol Software UK Limited,34,,,,,No,CUSTOMER-Closed Won,,3/6/2024 9:32 am,,4/25/2024,4/29/2024,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,Microsoft Dynamics 365 Business Central,OneTime 5.0,Not Deployed,,,,Reseller,,,
21002088,Roche,1,,,,,No,LEAD-Nurturing,,5/8/2024 10:03 am,,,,,en.molter@roche.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
21163482,Rock Luggage,34,,,11275254,,No,LEAD-Qualified,,6/17/2024 9:53 am,,6/17/2024,,,sylwia@rockluggage.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
21141443,Rocket Consulting,34,,,,,No,CUSTOMER-Closed Won,,6/11/2024 12:50 pm,,6/18/2024,6/18/2024,,launch@rocket-consulting.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,SAP S4/HANA,OneTime 5.0,Not Deployed,,,,Reseller,,,
20938023,ROCKWOOL,1,,,20996651,,No,LEAD-Qualified,,4/25/2024 4:41 pm,,4/30/2024,,,sandra.collier@rockwool.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,SAP,,Not Deployed,Tc.net,,,End User,AVATAX,,
20646249,Rocky Mountain Soap Market,1,,,,,No,LEAD-Nurturing,,2/5/2024 4:43 am,,2/9/2024,2/9/2024,,jahr.turchan@rmsoapmarket.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,Zoho Inventory,,Not Deployed,Tc.net,,,End User,AVATAX,,
21174490,rocomp it management,59,,,,,No,LEAD-Lead Gen PreQualified,,6/20/2024 7:45 am,,6/20/2024,,,Fabian.perstling@rocomp.at,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,Reseller,,,
20702597,rocon Rohrbach EDV-Consulting GmbH,34,,,,,No,CUSTOMER-Closed Won,,2/22/2024 2:22 pm,,,,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,SAP Business-By-Design,OneTime 5.0,Not Deployed,,,,,,,
21059836,Rocstor,1,,,,,No,LEAD-Nurturing,,5/23/2024 4:43 pm,,5/29/2024,5/29/2024,,david@rocstor.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,All Other Packages,,Not Deployed,Tc.net,,,End User,AVATAX,,
21049047,"ROD MENCH SCULPTURE STUDIOS, LLC",1,,,20285237,,No,PROSPECT-Closed Lost,,5/21/2024 3:03 pm,,6/19/2024,6/19/2024,,RODMENCHSS@OUTLOOK.COM,TC,.00,0,.00,,,,,,,No,Yes,Yes,No,QuickBooks Online,TM SaaS,Not Deployed,Tc.net,,,End User,AVATAX,,
21103658,RODAM INTERNATIONAL INC.,1,,81925,,,No,CUSTOMER-Closed Won,6/5/2024,6/5/2024 4:05 pm,,,,"A/S M. André Madore RODAM INTERNATIONAL INC. 3843, Autoroute Des Laurentides Laval  H7L3H7 Canada",brandon.price@truecommerce.com,TC,.00,0,.00,Laval,Canada,CA,,,H7L3H7,No,No,Yes,No,All Other Packages,TM SaaS,Activated,Tc.net,NO CHARGE BILLING PLAN,,End User,-Not Taxable-,,
20740969,Rodenstock,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:35 am,,6/12/2024,,Rodenstock Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20763880,Rodolfi Mansueto,34,,,20386086,,No,LEAD-Qualified,,3/14/2024 10:15 am,,3/19/2024,,,sara.gabelli@rodolfimansueto.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
21103135,Rogers Communication Canada Inc. - Prod R3,1,19382757,81926,20849897,,No,CUSTOMER-Closed Won,,6/5/2024 2:31 pm,2/23/2024,,,"Rogers Communication Canada Inc. - Prod R3 333 Bloor Street East 10th floor PO # 7200008823, 0 TORONTO ON M4W 1G9 Canada",nagi.sadig@rci.rogers.com,TC,.00,0,.00,TORONTO,Canada,CA,Ontario,ON,M4W 1G9,No,No,Yes,No,Oracle,TM SaaS,Not Deployed,Tc.net,,,End User,-Not Taxable-,,
20707894,Rogers,1,,,20054008,,No,LEAD-Qualified,,2/25/2024 9:16 am,,2/26/2024,2/26/2024,,fernando.peres@rogers.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20740487,Rohde & Schwarz GmbH & Co. Kommanditgesellschaft,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:29 am,,,,Rohde & Schwarz GmbH & Co. Kommanditgesellschaft Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20740596,Rohde & Schwarz MeÃŸgerÃ¤tebau GmbH,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:31 am,,,,Rohde & Schwarz MeÃŸgerÃ¤tebau GmbH Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20741656,Rohde & Schwarz Vertriebs-GmbH,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:43 am,,,,Rohde & Schwarz Vertriebs-GmbH Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20995323,Rohdich Distribution Ireland,25,,81650,19633452,,No,CUSTOMER-Closed Won,5/7/2024,5/7/2024 5:40 am,,,,Rohdich Distribution Ireland 2 The Demesne Monivea Galway H65 D542 Ireland,joshrohdich@gmail.com,TC,.00,0,.00,,Ireland,IE,Galway,Galway,H65 D542,No,No,Yes,No,,Fusion,Not Deployed,,,,EcoSystem Partner,S-IE,,
20740913,ROL AB,18,,,,,No,LEAD-Unqualified,,3/7/2024 12:34 am,,,,ROL AB Sweden,,TC,.00,0,.00,,Sweden,SE,,,,No,No,Yes,No,,N/A,Not Deployed,,,,End User,,,
21106778,Rollsroller AB,18,,,19615264,,No,LEAD-Nurturing,,6/6/2024 2:45 am,,,,"Rollsroller AB Gräsdalsgatan 6 SE 653 43 Karlstad, Sweden",,TC,.00,0,.00,,Sweden,SE,,,,No,No,Yes,No,,N/A,Not Deployed,,,,End User,,,
20558028,"Roman, Inc.",1,,,,,No,LEAD-Nurturing,,1/17/2024 4:33 pm,,,,,dpiper@shift365.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20723432,Romark Logistics,1,,,18469070,,No,LEAD-Qualified,,2/29/2024 4:20 pm,,3/25/2024,3/25/2024,,jwarakomski@romarklogistics.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,Sage - Unspecified,,Not Deployed,Tc.net,,,End User,AVATAX,,
20526916,Rootline Coffee Co.,1,,,,,No,LEAD-Nurturing,,1/9/2024 5:04 pm,,,,,Remington@rootlinecoffeeco.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,All Other Packages,,Not Deployed,Tc.net,,,End User,AVATAX,,
20965326,Rootz Distribution LLC,1,,,20285237,,No,PROSPECT-Closed Lost,,5/2/2024 2:42 pm,,5/31/2024,5/31/2024,,info@rootzdistributing.com,TC,.00,0,.00,,,,,,,No,Yes,Yes,No,QuickBooks Premier,TM SaaS,Not Deployed,Tc.net,,,End User,AVATAX,,
20735836,Rosa Foods Test Profile,1,,81053,20138493,,No,CUSTOMER-Closed Won,3/6/2024,3/5/2024 8:43 pm,,,,Starco Brands 250 26th Street Suite 200 Santa Monica IL 60402,,TC,.00,0,.00,Santa Monica,United States,US,Illinois,IL,60402,No,No,Yes,No,NetSuite,TM SaaS,Activated,Tc.net,,29,End User,AVATAX,,
20740078,Skylar Test Profile,1,20735836,81065,20138493,,No,CUSTOMER-Closed Won,3/7/2024,3/6/2024 10:04 pm,,,,Skylar Test Profile 250 26th Street Suite 200 Santa Monica CA 90402,,TC,.00,0,.00,Santa Monica,United States,US,California,CA,90402,No,No,Yes,No,NetSuite,TM SaaS,Not Deployed,Tc.net,,4,End User,AVATAX,,
20735093,Skylar,1,7941650,81048,20138493,,No,CUSTOMER-Closed Won,3/6/2024,3/5/2024 4:02 pm,6/22/2017,5/7/2024,,Skylar 250 26th Street Suite 200 Santa Monica CA 90402,,TC,675.00,4,675.00,Santa Monica,United States,US,California,CA,90402,No,No,Yes,No,NetSuite,TM SaaS,Not Deployed,Tc.net,,6,End User,AVATAX,,
20562720,Rose Box NYC,1,,,18645951,,No,LEAD-Nurturing,,1/18/2024 4:22 pm,,4/26/2024,2/5/2024,,hadas@roseboxnyc.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20740378,Rose Plastic,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:28 am,,,,Rose Plastic Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20740502,Rosenberger Hochfrequenztechnik GmbH & Co. KG,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:29 am,,,,Rosenberger Hochfrequenztechnik GmbH & Co. KG Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20828955,Rosenberger North America,1,,,17380231,,No,PROSPECT-Quote,,4/2/2024 5:24 pm,,,,Rosenberger North America 309 cOLONIAL dRIVE Akron PA 17501,justin.smith@rosenbergerna.com,TC,.00,0,.00,Akron,United States,US,Pennsylvania,PA,17501,No,Yes,Yes,No,Sage Enterprise Management (X3),TM SaaS,Not Deployed,Tc.net,,,End User,AVATAX,29959,
20769656,Rosendahl Design Group Test,1,,81191,18607591,,No,CUSTOMER-Closed Won,3/21/2024,3/15/2024 5:47 pm,3/22/2024,,,Rosendahl Design Group Rosendahl Design Group 110 East 25th Street New York NY 10010,ame@rdg.us,TC,.00,0,.00,New York,United States,US,New York,NY,10010,No,No,Yes,No,NetSuite,TM SaaS,Activated,Tc.net,NO CHARGE BILLING PLAN - Subscription,12,End User,AVATAX,,
20760343,ROSETTI/WAREHOUSE TECK (X12),55,,,,,No,CUSTOMER-Closed Won,,3/13/2024 11:40 am,,,,,CCoble@CentricBrands.com,DIC,.00,0,.00,,,,,,,No,No,Yes,No,,,Not Deployed,,,,,AVATAX,,
20654500,ROSIERE LLC,55,,,,,No,CUSTOMER-Closed Won,,2/7/2024 8:21 am,,,,,ROSE@ARROWACC.COM,TC,.00,0,.00,,,,,,,No,No,Yes,No,,,Not Deployed,,,,,AVATAX,,
20776002,ROSS Dress for Less,1,,,,,No,LEAD-Nurturing,,3/18/2024 11:29 pm,,,,,william.tsang@ros.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20701142,Rossum,34,,,,,No,CUSTOMER-Closed Won,,2/22/2024 2:16 pm,,,,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,Microsoft Dynamics 365 Business Central,OneTime 5.0,Not Deployed,,,,,,,
20740830,Rotary Power,34,,,,,No,LEAD-Unqualified,,3/7/2024 12:33 am,,,,Rotary Power United Kingdom,,TC,.00,0,.00,,United Kingdom,GB,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20741384,ROTHENBERGER Werkzeuge GmbH,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:40 am,,,,ROTHENBERGER Werkzeuge GmbH Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20740976,Roto Window And Door Technology,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:35 am,,,,Roto Window And Door Technology Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
21058081,RotopaX Legacy LLC.,1,,81957,4346638,,No,CUSTOMER-Closed Won,6/10/2024,5/23/2024 11:35 am,,5/28/2024,5/28/2024,"RotopaX Legacy LLC. 2083 Thunderbird Dr,  Woods Cross UT 84087",talon@rotopax.com,TC,3217.50,4,3217.50,Woods Cross,United States,US,Utah,UT,84087,No,Yes,Yes,No,Shopify,TM SaaS,Activated,Tc.net,"Standard - 1,000 Annual Entitlement",4,End User,AVATAX,,
20740898,Rototilt Group AB,18,,,,,No,LEAD-Unqualified,,3/7/2024 12:34 am,,,,Rototilt Group AB Sweden,,TC,.00,0,.00,,Sweden,SE,,,,No,No,Yes,No,,N/A,Not Deployed,,,,End User,,,
20829065,Rotta,1,,,,,No,LEAD-Nurturing,,4/2/2024 6:45 pm,,4/24/2024,4/24/2024,,ferraz@rottamoveis.com.br,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20761485,Rouge Orlando,1,,,,,No,LEAD-Nurturing,,3/13/2024 2:48 pm,,5/7/2024,5/7/2024,,shipping@oniessence.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,NetSuite,,Not Deployed,Tc.net,,,End User,AVATAX,,
20740890,Roxtec International AB,18,,,19615264,,No,LEAD-Unqualified,,3/7/2024 12:34 am,,,,Roxtec International AB Sweden,,TC,.00,0,.00,,Sweden,SE,,,,No,No,Yes,No,,N/A,Not Deployed,,,,End User,,,
20856026,Royal 4 Systems,1,,,,,No,CUSTOMER-Closed Won,,4/10/2024 3:30 pm,,4/18/2024,4/18/2024,"5000 E. Spring St, Ste 415 Long Beach  90815",ernestoc@royal4.com,TC,.00,0,.00,Long Beach,United States,US,,,90815,No,No,Yes,No,TBD,Transaction Manager,Not Deployed,Tc.net,,,Reseller,AVATAX,,
20856026,Royal 4 Systems,1,,,,,No,CUSTOMER-Closed Won,,4/10/2024 3:30 pm,,4/18/2024,4/18/2024,Royal 4 Systems,ernestoc@royal4.com,TC,.00,0,.00,,United States,US,,,,No,No,Yes,No,TBD,Transaction Manager,Not Deployed,Tc.net,,,Reseller,AVATAX,,
20991673,Royal Caribbean Group,1,,,20747133,,No,LEAD-Qualified,,5/6/2024 3:12 pm,,,,Royal Caribbean,cpellerin@rccl.com,TC,.00,0,.00,,United States,US,,,,No,No,Yes,No,All Other Packages,Transaction Manager,Not Deployed,Tc.net,,,End User,AVATAX,,
20991673,Royal Caribbean Group,1,,,20747133,,No,LEAD-Qualified,,5/6/2024 3:12 pm,,,,,cpellerin@rccl.com,TC,.00,0,.00,,United States,US,,,,No,No,Yes,No,All Other Packages,Transaction Manager,Not Deployed,Tc.net,,,End User,AVATAX,,
20675534,Royal County Products,34,,,,,No,LEAD-Qualified,,2/13/2024 11:20 am,,2/13/2024,,,support@royalcountyproducts.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20806758,Royal Packaging,1,,,,,No,LEAD-Nurturing,,3/27/2024 9:47 am,,4/30/2024,4/30/2024,,vmsodano@theroyalorg.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20589604,ROYTEK - ai Solutions,34,,,,,No,LEAD-Qualified,,1/22/2024 11:26 am,,1/22/2024,,,cofounder@roytek.co.uk,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20996335,rPlanet Earth,1,,,20635309,,No,LEAD-Qualified,,5/7/2024 8:23 am,,5/7/2024,5/7/2024,,sghare@rplanetearth.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20505687,RRF Foods Test,1,,80575,17529268,,No,CUSTOMER-Closed Won,1/3/2024,1/3/2024 12:38 pm,,,,RRF Foods Test RRF Foods 9958 Crescent Park Drive West Chester OH 45069,tdeidesheimer@rrffoods.com,TC,.00,0,.00,West Chester,United States,US,Ohio,OH,45069,No,No,Yes,No,NetSuite,TM SaaS,Not Deployed,Tc.net,,6,End User,AVATAX,,
20500549,RRoM International Ltd,34,,,,,No,LEAD-Qualified,,1/2/2024 5:10 am,,1/2/2024,,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20759724,RS Investments,1,,,20054008,,No,LEAD-Qualified,,3/13/2024 9:53 am,,3/15/2024,3/15/2024,,jshaughnessy@rsinvestments.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20702600,RS Reengineering Softwaredesign AG,34,,,,,No,CUSTOMER-Closed Won,,2/22/2024 2:22 pm,,,,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,SAP Business-By-Design,OneTime 5.0,Not Deployed,,,,,,,
20740963,RS Sailing Germany,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:35 am,,5/16/2024,,RS Sailing Germany Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20659089,RSI,1,,,18645951,,No,LEAD-Nurturing,,2/8/2024 9:30 am,,2/21/2024,2/21/2024,,vaibhavbajaj24@gmail.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20812106,RSM Canada,55,18459267,,,,No,CUSTOMER-Closed Won,,3/28/2024 12:05 pm,,,,"RSM Canada 1055 West Georgia St, Suite 2405 Vancouver BC V6E 3P3 Canada",,TC,.00,0,.00,Vancouver,Canada,CA,British Columbia,BC,V6E 3P3,No,No,Yes,No,,,Not Deployed,,,,Reseller,AVATAX,,
20812631,RSM US,55,11303220,,,,No,CUSTOMER-Closed Won,,3/28/2024 1:43 pm,,,,"Jennifer Johnston RSM US, LLP 5155 Paysphere Circle Chicago IL 60674",,TC,.00,0,.00,Chicago,United States,US,Illinois,IL,60674,No,No,Yes,No,,,Not Deployed,,,,Reseller,AVATAX,,
20704231,RSM US,55,,,,,No,CUSTOMER-Closed Won,,2/22/2024 9:45 pm,,,,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,,,Not Deployed,,,,Reseller,AVATAX,,
20702601,Rsult,34,,,,,Yes,CUSTOMER-Closed Won,,2/22/2024 2:22 pm,,,,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,NetSuite,OneTime 5.0,Not Deployed,,,,,,,
21132286,RSW International,25,,82002,19633452,,No,CUSTOMER-Closed Won,6/10/2024,6/10/2024 11:59 am,,,,"RSW INTERNATIONAL  Unit 4 Cowm Top Business Park, Cowm Top Lane, OL11 2PU, United Kingdom",creditcontrol@rswint.co.uk,TC,110.726,0,.00,,United Kingdom,GB,,,"OL11 2PU,",No,No,Yes,No,,Fusion,Not Deployed,,,,EcoSystem Partner,Z-IE,,
20726001,RTA Product LLC,47,,,,,No,CUSTOMER-Closed Won,,3/1/2024 11:09 am,,,,RTA Product LLC 2500 SW 32ND AVE PEMBROKE PARK FL 33023,rtamanager@rtaproducts.com,TC,.00,0,.00,PEMBROKE PARK,United States,US,Florida,FL,33023,No,No,Yes,No,,,Not Deployed,,,,End User,AVATAX,,
20959113,RTC Suite,34,,,,,No,CUSTOMER-Closed Won,,5/1/2024 12:16 pm,,5/10/2024,5/10/2024,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,Reseller,,,
20740785,Rubix,34,,,,,No,LEAD-Unqualified,,3/7/2024 12:33 am,,,,Rubix United Kingdom,,TC,.00,0,.00,,United Kingdom,GB,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
21070259,Ruggable UK LTD,34,,,20717520,,No,LEAD-Qualified,,5/28/2024 10:18 am,,5/28/2024,5/28/2024,,yasmin.rahbari@ruggable.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
21163059,Runge Verlagsauslieferung GmbH,59,,,,,No,LEAD-Qualified,,6/17/2024 6:55 am,,,,,jonas.seggewiss@rungeva.de,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20741549,RUNGIS express GmbH,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:42 am,,,,RUNGIS express GmbH Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20937803,Runtime Solutions,34,,,,,No,CUSTOMER-Closed Won,,4/25/2024 4:17 pm,,4/29/2024,4/29/2024,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,SAP Business One,OneTime 5.0,Not Deployed,,,,Reseller,,,
20600256,rupnamak,1,,,,,No,LEAD-Nurturing,,1/23/2024 4:16 pm,,,,,rupnamak@rupnamak.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,SAP S4/HANA,,Not Deployed,Tc.net,,,End User,AVATAX,,
20543268,Rusoh Inc,1,,80755,4346638,,No,CUSTOMER-Closed Won,1/31/2024,1/13/2024 6:56 pm,4/2/2024,3/19/2024,3/19/2024,Rusoh Inc 729 West La Cadena Dr Riverside CA 92501,sallen@rusoh.com,TC,.00,0,.00,Riverside,United States,US,California,CA,92501,No,Yes,Yes,No,QuickBooks Enterprise Solutions,TM SaaS,Activated,Tc.net,Standard - 5000 Annual Entitlement (1 year),3,End User,AVATAX,,Tier 3: Tactical 5-20K
20740188,Rusta AB (publ) (DO NOT USE. SEE RUSTA AB),18,,,,,No,LEAD-Unqualified,,3/7/2024 12:26 am,,,,Rusta AB (publ) Denmark,,TC,.00,0,.00,,Denmark,DK,,,,No,No,Yes,No,,N/A,Not Deployed,,,,End User,,,
20747030,Rustic Wood,1,,,20054008,,No,LEAD-Nurturing,,3/8/2024 10:42 am,,3/26/2024,3/26/2024,,justin@woodslices.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,QuickBooks Online,,Not Deployed,Tc.net,,,End User,AVATAX,,
20740094,RUTRONIK Electronics Worldwide,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:25 am,,,,RUTRONIK Electronics Worldwide Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20741516,Rutronik Elektronische Bauelemente GmbH,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:41 am,,,,Rutronik Elektronische Bauelemente GmbH Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20538267,RVM Systems,25,,80639,18189005,,No,CUSTOMER-Closed Won,1/11/2024,1/11/2024 7:14 pm,,,,"RVM Systems E18 South City Business Park Whitestown Way Tallaght,  D24 DD40 Ireland",ieadmin@rvmsystems.com,TC,.00,0,.00,"Tallaght,",Ireland,IE,,,D24 DD40,No,No,Yes,No,,Fusion,Not Deployed,,,,EcoSystem Partner,S-IE,,
20704232,RW Ventures,1,,,20054008,,No,LEAD-Qualified,,2/22/2024 9:49 pm,,2/23/2024,2/23/2024,,rwilson@rwvinc.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
21030115,RWI Logistics,1,,,,,No,LEAD-Nurturing,,5/15/2024 3:31 pm,,,,,adidrickson@rwilogistics.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,Microsoft Dynamics AX,,Not Deployed,Tc.net,,,End User,AVATAX,,
21181478,RxBenefits,1,,,,,No,LEAD-Nurturing,,6/21/2024 2:24 pm,,,,,jwehner@rxbenefits.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,All Other Packages,,Not Deployed,Tc.net,,,End User,AVATAX,,
20702598,RÃ¶dl Dynamics GmbH,34,,,,,No,CUSTOMER-Closed Won,,2/22/2024 2:22 pm,,,,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,Microsoft Dynamics 365 for Operations,OneTime 5.0,Not Deployed,,,,,,,
20741180,RÃ¼cker GmbH,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:37 am,,,,RÃ¼cker GmbH Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20741586,S & A GROUP HOLDINGS LIMITED,34,,,,,No,LEAD-Unqualified,,3/7/2024 12:42 am,,,,S & A GROUP HOLDINGS LIMITED United Kingdom,,TC,.00,0,.00,,United Kingdom,GB,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20654496,S B Filters,56,,,,,No,CUSTOMER-Closed Won,,2/7/2024 8:05 am,,,,,ccarter@sbfilters.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,,,Not Deployed,,,,,,,
20694656,S B FILTERS [VN #10115],56,,,,,No,CUSTOMER-Closed Won,,2/20/2024 3:56 pm,,,,,ccarter@sbfilters.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,,,Not Deployed,,,,,,,
20701143,S+P LION AG,34,,,,,No,CUSTOMER-Closed Won,,2/22/2024 2:16 pm,,,,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,SAP Business-By-Design,OneTime 5.0,Not Deployed,,,,,,,
20633311,S.A.L.E. Marc Hinterkausen,59,,,20846263,,No,CUSTOMER-Closed Won,,1/31/2024 3:35 am,,,,S.A.L.E. Marc Hinterkausen Schillingstrasse 25 50670 Köln  Germany,info@sale-koeln.de,TC,133.385,131,133.385,Köln,Germany,DE,,,50670,No,No,Yes,No,,Other,Not Deployed,,,,End User,S-DE,,
